"0","#chose a log10 scale for y for readability."
"0","#I also thinks this works better for the different magnitudes of data"
"0","#not sure how I can make these more clear while faceted"
"0",""
"0","ggplot(who_new_percentage,"
"0","       aes(x = year,"
"0","       y = population_percentage,"
"0","       colour = gender)) +"
"0","  facet_wrap(~ diagnosis, ncol = 1,"
"0","             labeller = labeller("
"0","               diagnosis = c(""ep"" = ""Epidemic Proportion"","
"0","                             ""sp"" = ""Specificity"","
"0","                             ""sn"" = ""Sensitivity"","
"0","                             ""rel"" = ""Relapse""))) +"
"0","  geom_line(size = 1.0, alpha = 0.5) +"
"0","  scale_colour_manual("
"0","    values = c(""f"" = ""purple"", ""m"" = ""green""),"
"0","    labels = c(""f"" = ""Female"", ""m"" = ""Male"")) +"
"0","  labs(title = ""Percentage of Population by Diagnosis count by year, gender, and diagnosis"","
"0","       x =""Year"","
"0","       y = ""Population %"","
"0","       colour = ""Gender"") +"
"0","  scale_y_log10(labels = scales::percent_format(scale = 1)) +"
"0","  theme_classic() +"
"0","  theme(plot.title = element_text(size = 11))"
"2","Warning in scale_y_log10(labels = scales::percent_format(scale = 1)) :"
"2","
 "
"2"," [38;5;46m[32mlog-10[38;5;46m transformation introduced infinite values.[39m
"
